img_path,label
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_15/135.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_30/45.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_13/110.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_20/30.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_9/30.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_12/145.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_36/135.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_7/30.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_5/60.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_6/5.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_10/30.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_38/100.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_23/5.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_10/135.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_10/125.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_24/70.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_34/75.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_33/5.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_20/75.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_33/130.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_26/75.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_14/95.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_15/90.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_2/60.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_6/10.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_20/110.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_36/110.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_5/85.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_37/85.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_1/30.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_31/90.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_32/125.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_7/85.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_16/105.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_24/110.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_12/70.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_32/140.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_24/85.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_18/90.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_15/130.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_27/115.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_38/55.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_17/85.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_38/50.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_24/135.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_37/80.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_19/105.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_30/140.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_6/90.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_31/140.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_29/75.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_22/120.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_6/105.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_3/125.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_27/140.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_25/15.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_32/65.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_18/40.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_10/50.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_27/40.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_17/45.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_13/30.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_14/80.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_6/130.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_29/50.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_36/80.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_21/90.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_1/140.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_21/50.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_4/140.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_10/100.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_35/35.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_3/40.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_33/145.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_24/115.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_32/130.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_32/70.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_16/35.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_7/15.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_37/145.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_27/30.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_23/130.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_20/135.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_21/120.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_7/55.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_31/20.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_26/125.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_21/145.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_18/150.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_36/120.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_26/20.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_5/75.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_10/115.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_38/45.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_38/90.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_33/85.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_3/55.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_7/150.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_23/45.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_33/135.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_15/15.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_30/50.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_19/150.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_30/5.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_26/140.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_22/85.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_6/95.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_33/120.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_12/110.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_38/65.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_21/125.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_20/130.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_12/150.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_3/65.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_21/65.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_29/10.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_36/50.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_37/70.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_10/120.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_8/45.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_1/125.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_29/40.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_24/150.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_24/5.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_3/15.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_17/10.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_29/85.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_2/20.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_29/35.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_19/120.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_2/100.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_36/30.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_36/10.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_15/150.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_36/95.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_27/145.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_12/115.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_31/55.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Mannequin/Mask_Mann_11/35.png,1
