img_path,label
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Replay/Replay_76/65.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Replay/Replay_51/30.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Replay/Replay_58/100.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Replay/Replay_56/195.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Replay/Replay_45/190.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Replay/Replay_48/10.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Replay/Replay_48/55.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Replay/Replay_93/125.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Replay/Replay_6/125.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Replay/Replay_45/45.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Replay/Replay_22/45.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Replay/Replay_46/250.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Replay/Replay_38/100.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Replay/Replay_59/240.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Replay/Replay_38/230.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Replay/Replay_78/30.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Replay/Replay_98/30.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Replay/Replay_64/15.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Replay/Replay_50/35.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Replay/Replay_23/30.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Replay/Replay_92/60.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Replay/Replay_44/200.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Replay/Replay_90/115.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Replay/Replay_5/85.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Replay/Replay_99/90.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Replay/Replay_44/235.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Replay/Replay_55/55.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Replay/Replay_20/80.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Replay/Replay_48/30.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Replay/Replay_97/40.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Replay/Replay_47/30.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Replay/Replay_41/90.png,1
/workspace/DS/Datas/FAS/SiW-Mv2/official/spoof/Replay/Replay_79/75.png,1
